"numero.granos","numero.piezas","longitud.objetivo","bombeo1","bombeo2","bombeo3","presion1","presion2","presion3","suciedad.molde","temperatura1","temperatura2","tiempo.solido","quimico1","quimico2","quimico3","quimico4","quimico5","quimico6","defecto"
0.0909090909090909,0.2,0.395833333333333,0.696561024949427,0.0778267115848662,0.315436241610738,0.539170506912442,0.794520544366016,0.610717881192291,0.0594059405940594,0.43859649122807,0.333333333333333,0.152542908369995,0,0.429799426934097,0.314285714285714,0.215909090909091,0.85,0.001,0
0,0,1,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.904109569952096,0.15065722162722,0.405940594059406,0.842105263157895,0.807017543859649,0.249749223976557,0,0.404011461318052,0.277922077922078,0.168181818181818,0.6,0.001,0
0.454545454545455,0.6,0.0625,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.97260272183009,0.110212344638303,0.811881188118812,0.666666666666667,0.649122807017544,0.0961400238533414,0,0.389684813753582,0.311688311688312,0.236363636363636,0.5,0.001,0
0.454545454545455,0.6,0.0625,0.617666891436278,0.0690161616002076,0.433365292425695,0.516129032258065,0.887671272724986,0.185035394790889,0.702970297029703,NA,NA,0.193370034832197,0,0.409742120343839,0.14025974025974,0.111363636363636,0.4,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00440527499233072,0.325023969319271,0.288594470046083,0.589041132278809,0.651162830502311,0.821782178217822,0.403508771929825,0.403508771929825,0.15807182857188,0,0.739255014326647,0.231168831168831,0.870454545454545,0.45,0.001,0
0.545454545454545,0.6,0.00729166666666667,0.0896830748482805,1,0.253116011505273,0.0725806451612903,0.442922416981777,0.282103138135545,0.851485148514851,NA,NA,0.114172202168916,0.2,0.398280802292264,0.0883116883116884,0.168181818181818,0.55,0.001,0
0.181818181818182,0.4,0.135416666666667,0.777478084962913,0.14155652078783,0.37679769894535,0.740783410138249,0.759817336963275,0.289686535997383,0.673267326732673,NA,NA,0.132994226227618,0,0.613180515759312,0.454545454545455,0.679545454545455,0.65,0.001,0
0.454545454545455,0.6,0.0625,0.902225219150371,0.0748898429179436,0.327900287631831,1,0.936073075665909,0.15065722162722,0.663366336633663,0.543859649122807,0.526315789473684,0.124053172415427,0,0.418338108882522,0.277922077922078,0.243181818181818,0.75,0.001,0
0.181818181818182,0.2,0.0625,0.561699258260283,0.076064612791156,0.213806327900288,0.608294930875576,0.749771706041512,0.294742166714651,0.940594059405941,0.385964912280702,0.403508771929825,0.142938384133579,0.2,0.616045845272206,0.392207792207792,0.645454545454546,0.6,0.001,0
0.272727272727273,0.4,0.104166666666667,0.0559676331759946,0.906020538755112,0.00862895493767977,0.135944700460829,0.004566271090682,0.752274962707017,0.485148514851485,0.614035087719298,0.649122807017544,0.225880085619279,0,0.426934097421204,0.303896103896104,0.236363636363636,0.5,0.001,0
0.181818181818182,0.2,0.25,0.865138233310856,0.0851688552441197,0.363374880153404,0.740783410138249,0.808219139904197,0.630940307633234,0.0099009900990099,0.543859649122807,0.578947368421053,0.0985016626252893,0,0.392550143266476,0.218181818181818,0.175,0.8,0.001,0
0.272727272727273,0.6,0.0625,1,0.145374410843553,0.0757430488974113,1,0.689497746323845,0.964610681407248,0.663366336633663,0.473684210526316,0.350877192982456,0.239836659900321,0,0.693409742120344,0.449350649350649,0.847727272727273,0.4,0.001,0
0.454545454545455,0.6,0.0625,0.725556304787593,0.0778267115848662,0.456375838926175,0.660714285714286,0.894977201957826,0.0748230501525862,0.95049504950495,NA,NA,0.221251589564558,0,0.601719197707736,0.402597402597403,0.661363636363636,0.45,0.001,0
0.181818181818182,0.4,0.135416666666667,0.865138233310856,0.145374410843553,0.203259827420901,0.740783410138249,0.771689580833565,0.292214351356014,0.673267326732673,NA,NA,0.17988736799703,0,0.587392550143267,0.384415584415584,0.670454545454546,0.4,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.0117474186515843,0.282837967401726,0.179147465437788,0.664840213389639,0.676946363946927,0.801980198019802,0.368421052631579,0.368421052631579,0.172083692054942,0.2,0.679083094555874,0.228571428571429,0.863636363636364,0.45,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00440527499233072,0.325023969319271,0.288594470046083,0.589041132278809,0.64105156906777,0.821782178217822,0.333333333333333,0.403508771929825,0.14457336482185,0,0.702005730659026,0.241558441558441,0.972727272727273,0.5,0.001,0
0,0,0.8125,0.932569116655428,0.079882502846879,0.551294343240652,0.887672811059908,0.904109569952096,0.134479280474466,0.0297029702970297,0.385964912280702,0.315789473684211,0.155030922460843,0,0.39541547277937,0.238961038961039,0.170454545454545,0.6,0.001,0
0,0,0.8125,0.696561024949427,0.0837003929026022,0.315436241610738,0.654377880184332,0.835616418074104,0.630940307633234,0.900990099009901,0.543859649122807,0.543859649122807,0.123421295820926,0,0.363896848137536,0.27012987012987,0.245454545454546,0.55,0.001,0
0.181818181818182,0.2,0.25,0.865138233310856,0.0881057239110424,0.363374880153404,0.740783410138249,0.808219139904197,0.630940307633234,0.0099009900990099,0.43859649122807,0.43859649122807,0.00372807190755645,0,0.418338108882522,0.275324675324676,0.211363636363636,0.85,0.001,0
0.272727272727273,0.4,0.135416666666667,0.699932569116655,0.0602055555994365,0.327900287631831,0.504608294930876,0.881278519326099,0.119312436536726,0.900990099009901,0.43859649122807,0.456140350877193,0.147061378912698,0,0.607449856733524,0.472727272727273,0.688636363636364,0.6,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00293686866692564,0.325023969319271,0.288594470046083,0.607305955360898,0.689079819811489,0.900990099009901,0.508771929824561,0.543859649122807,0.184531660966613,0,0.74785100286533,0.205194805194805,0.847727272727273,0.65,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00881054998466145,0.325023969319271,0.288594470046083,0.648401872615758,0.58543982403408,0.851485148514851,0.333333333333333,0.368421052631579,0.138088731270783,0,0.74785100286533,0.220779220779221,0.870454545454545,0.6,0.001,0
0.272727272727273,0.4,0.135416666666667,0.716790289952798,0.0745962064657508,0.292425695110259,0.637096774193548,0.879452080564668,0.163801871134934,0.900990099009901,0.43859649122807,0.473684210526316,0.181427567196127,0,0.601719197707736,0.425974025974026,0.647727272727273,0.6,0.001,0
0.181818181818182,0.4,0.129,0.797707349966285,0.016152693643915,0.282837967401726,0.288594470046083,0.716895024493752,0.676440887660522,0.97029702970297,0.824561403508772,0.807017543859649,0.233739050763386,0,0.730659025787965,0.236363636363636,0.784090909090909,0.45,0.001,0
0.181818181818182,0.2,0.25,0.595414699932569,0.0942731537131934,0.203259827420901,0.527649769585253,0.804566262381326,0.676440887660522,0.851485148514851,0.543859649122807,0.526315789473684,0.0912587771608205,0,0.409742120343839,0.103896103896104,0.0840909090909091,0.55,0.001,0
0.454545454545455,0.6,0.0655,0.440323668240054,0.258443434399282,0.287631831255992,0.591013824884793,0.780821948827837,0.626895822345043,1,NA,NA,0.208527174642792,0,0.421203438395415,0.0935064935064936,0.0681818181818182,0.5,0.001,0
0.181818181818182,0.2,0.25,0.503034389750506,0.0719529742510177,0.196548418024928,0.539170506912442,0.782648387589273,0.625884676915961,0.801980198019802,0.771929824561403,0.807017543859649,0.288664923740393,0,0.412607449856734,0.101298701298701,0.0636363636363636,0.6,0.001,0
1,1,0,0.622387053270398,0.0337738496293449,0,0.798387096774194,0.522374462709025,0.125379164469009,0.732673267326733,0.350877192982456,0.350877192982456,0.277346434241393,0,0.73352435530086,0.225974025974026,0.861363636363636,0.75,0.001,0
0.454545454545455,0.6,0.0625,0.725556304787593,0.0778267115848662,0.456375838926175,0.660714285714286,0.881278606419643,0.100101131417831,0.95049504950495,0.421052631578947,0.385964912280702,0.218194886538659,0,0.610315186246418,0.433766233766234,0.647727272727273,0.6,0.001,0
0.454545454545455,0.6,0.0625,0.725556304787593,0.0778267115848662,0.456375838926175,0.660714285714286,0.894977201957826,0.0748230501525862,0.95049504950495,NA,NA,0.164287914570284,0,0.670487106017192,0.366233766233766,0.643181818181818,0.4,0.001,0
0,0,0.8125,0.696561024949427,0.0837003929026022,0.315436241610738,0.654377880184332,0.799086771909926,0.620829046198693,0,0.56140350877193,0.56140350877193,0.14601088407434,0,0.444126074498567,0.207792207792208,0.222727272727273,0.55,0.001,1
0,0,1,1,0.0851688552441197,0.519654841802493,0.683179723502304,0.922374393034182,0.168351880923595,0.712871287128713,0.596491228070175,0.56140350877193,0.195123492381938,0,0.389684813753582,0.187012987012987,0.175,0.75,0.001,0
0.181818181818182,0.2,0.135416666666667,0.0559676331759946,0.906020538755112,0.00862895493767977,0.135944700460829,0.43378996189396,0.732052536266079,0.95049504950495,0.596491228070175,0.596491228070175,0.22839179508242,0,0.627507163323782,0.444155844155844,0.629545454545455,0.5,0.001,0
0.181818181818182,0.2,0.135416666666667,0.0559676331759946,0.906020538755112,0.00862895493767977,0.135944700460829,0.43378996189396,0.732052536266079,0.95049504950495,0.736842105263158,0.614035087719298,0.224711113919452,0,0.627507163323782,0.444155844155844,0.629545454545455,0.5,0.001,0
0.272727272727273,0.4,0.135416666666667,0.716790289952798,0.0745962064657508,0.292425695110259,0.637096774193548,0.879452080564668,0.163801871134934,0.900990099009901,0.43859649122807,0.473684210526316,0.181285394962364,0,0.601719197707736,0.425974025974026,0.647727272727273,0.6,0.001,0
0,0,0.8125,0.699932569116655,0.0807635802517888,0.327900287631831,0.752304147465438,0.899543342408184,0.115267951248538,0.356435643564356,0.596491228070175,0.56140350877193,0.155733885172226,0,0.401146131805158,0.24935064935065,0.181818181818182,0.55,0.001,0
0,0,1,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.917808252583824,0.0697674676493847,0.594059405940594,0.842105263157895,0.842105263157895,0.187232933408105,0,0.409742120343839,0.262337662337662,0.211363636363636,0.65,0.001,0
0.0909090909090909,0.2,0.395833333333333,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.817351594992014,0.580384193316812,0.782178217821782,0.403508771929825,0.350877192982456,0.271446286540239,0,0.398280802292264,0.220779220779221,0.202272727272727,0.65,0.001,0
0.181818181818182,0.4,0.135416666666667,0.865138233310856,0.145374410843553,0.37679769894535,0.740783410138249,0.768949792051092,0.289686535997383,0.673267326732673,NA,NA,0.128871231448498,0,0.610315186246418,0.394805194805195,0.622727272727273,0.6,0.001,0
0.454545454545455,0.6,0.0625,0.696561024949427,0.0763583052594611,0.203259827420901,0.637672811059908,0.797260246054943,0.625884676915961,0.554455445544555,NA,NA,0.116841880780684,0,0.435530085959885,0.223376623376624,0.215909090909091,0.75,0.001,0
0.181818181818182,0.4,0.135416666666667,0.865138233310856,0.145374410843553,0.37679769894535,0.740783410138249,0.771689580833565,0.287158720638746,0.673267326732673,NA,NA,0.12825515176886,0,0.613180515759312,0.379220779220779,0.645454545454546,0.55,0.001,0
0.272727272727273,0.4,0.129,0.907619689817937,0.016152693643915,0.422818791946309,0.288594470046083,0.675799150785665,0.696663217673327,0.673267326732673,NA,NA,0.119448371733001,0,0.722063037249283,0.228571428571429,0.888636363636364,0.4,0.001,0
0.181818181818182,0.4,0.135416666666667,0.865138233310856,0.145374410843553,0.203259827420901,0.740783410138249,0.762557125745747,0.297269982073288,0.841584158415842,0.43859649122807,0.43859649122807,0.31508526384797,0,0.6189111747851,0.402597402597403,0.638636363636364,0.55,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00293686866692564,0.325023969319271,0.288594470046083,0.593607316275945,0.678968654805087,0.900990099009901,0.385964912280702,0.421052631578947,0.116747099291508,0,0.679083094555874,0.228571428571429,0.879545454545455,0.45,0.001,0
0.272727272727273,0.4,0.135416666666667,0.865138233310856,0.0778267115848662,0.327900287631831,0.711981566820276,0.936073162759463,0.122851373217408,0.207920792079208,0.333333333333333,0.350877192982456,0.309595835933242,0,0.630372492836676,0.423376623376623,0.659090909090909,0.15,0.001,0
0,0,0.625,0.716790289952798,0.0795888103785765,0.453499520613615,0.688940092165899,0.906849358734569,0.0561173177482321,0.445544554455446,0.456140350877193,0.473684210526316,0.179926860284187,0,0.613180515759312,0.431168831168831,0.661363636363636,0.45,0.001,0
0.181818181818182,0.2,0.135416666666667,0.0559676331759946,0.906020538755112,0.00862895493767977,0.135944700460829,0.43378996189396,0.732052536266079,0.95049504950495,0.596491228070175,0.596491228070175,0.228707733379671,0,0.627507163323782,0.444155844155844,0.629545454545455,0.5,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00440527499233072,0.325023969319271,0.288594470046083,0.639269461074713,0.605662346903157,0.851485148514851,0.315789473684211,0.333333333333333,0.108398429786663,0,0.70487106017192,0.267532467532467,0.854545454545455,0.5,0.001,0
0.454545454545455,0.6,0.0625,0.716790289952798,0.0637298092029668,0.292425695110259,0.637096774193548,0.884018221015026,0.153690609700395,1,0.596491228070175,0.578947368421053,0.124424399914697,0,0.464183381088825,0.0623376623376624,0.0568181818181818,0.6,0.001,0
0.181818181818182,0.4,0.129,0.797707349966285,0.016152693643915,0.282837967401726,0.288594470046083,0.684931518779936,0.676440887660522,0.97029702970297,0.368421052631579,0.350877192982456,0.326980340739454,0,0.716332378223495,0.189610389610389,0.902272727272727,0.55,0.001,0
0.545454545454545,0.6,0.015625,0.0559676331759946,0.906020538755112,0.00862895493767977,0.135944700460829,0.415525138811871,0.752274962707017,0.95049504950495,0.614035087719298,0.631578947368421,0.147227246518755,0,0.6189111747851,0.438961038961039,0.665909090909091,0.65,0.001,0
0.0909090909090909,0.2,0.395833333333333,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.803652999453834,0.580384193316812,0.95049504950495,NA,NA,0.166207239726082,0,0.418338108882522,0.189610389610389,0.120454545454545,0.75,0.001,0
0,0,1,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.890410974413914,0.115267951248538,0.435643564356436,0.543859649122807,0.526315789473684,0.162929379892107,0,0.415472779369627,0.187012987012987,0.202272727272727,0.6,0.001,1
0.0909090909090909,0.2,0.1875,0.595414699932569,0.0102790123261792,0.0814956855225312,0.622695852534562,0.611872182904807,0.671385160515116,0.900990099009901,0.350877192982456,0.350877192982456,0.217902643613702,0,0.66189111747851,0.47012987012987,0.668181818181818,0.7,0.001,0
0.454545454545455,0.6,0.0625,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.808219139904197,0.60060661975775,0.0594059405940594,0.385964912280702,0.315789473684211,0.208527174642792,0,0.363896848137536,0.231168831168831,0.206818181818182,0.5,0.001,0
0,0,1,0.908968307484828,0.079882502846879,0.477468839884947,0.824308755760369,0.904109569952096,0.0859454088021381,0.336633663366337,0.771929824561403,0.807017543859649,0.141374489562189,0,0.418338108882522,0.212987012987013,0.225,0.6,0.001,1
0.0909090909090909,0.2,0.395833333333333,0.696561024949427,0.0719529742510177,0.315436241610738,0.711981566820276,0.785388176371745,0.60060661975775,0.95049504950495,NA,NA,0.125127362626079,0,0.386819484240688,0.150649350649351,0.127272727272727,0.7,0.001,0
1,1,0,0.457181389076197,0.0290748821687116,0,0.654377880184332,0.531506874250068,0.125379164469009,0.732673267326733,0.315789473684211,0.350877192982456,0.198006429344349,0,0.69054441260745,0.228571428571429,0.897727272727273,0.4,0.001,0
0.454545454545455,0.4,0.0833333333333333,0.696561024949427,0.0748898429179436,0.315436241610738,0.539170506912442,0.794520631459563,0.610717881192291,0.099009900990099,0.403508771929825,0.368421052631579,0.259172083692055,0,0.60458452722063,0.402597402597403,0.772727272727273,0.75,0.001,0
0.454545454545455,0.4,0.0833333333333333,0.696561024949427,0.0748898429179436,0.315436241610738,0.539170506912442,0.799086859003472,0.64105156906777,0.0594059405940594,0.368421052631579,0.315789473684211,0.185084552986802,0,0.60458452722063,0.433766233766234,0.693181818181818,0.75,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00293686866692564,0.325023969319271,0.288594470046083,0.593607316275945,0.678968654805087,0.900990099009901,0.385964912280702,0.421052631578947,0.116786591578665,0,0.679083094555874,0.228571428571429,0.879545454545455,0.45,0.001,1
0.181818181818182,0.4,0.129,0.797707349966285,0.016152693643915,0.282837967401726,0.288594470046083,0.716895024493752,0.615773511909559,1,0.421052631578947,0.333333333333333,0.279028805674252,0,0.730659025787965,0.264935064935065,1,0.6,0.001,0
0,0,0.625,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.894977201957826,0.110212344638303,0.336633663366337,0.684210526315789,0.719298245614035,0.300812751269677,0,0.386819484240688,0.168831168831169,0.184090909090909,0.75,0.001,1
0.454545454545455,0.6,0.0625,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.908675797496008,0.155712852344489,0.0792079207920792,0.526315789473684,0.526315789473684,0.172281153490723,0,0.398280802292264,0.296103896103896,0.340909090909091,0.7,0.001,0
0,0,0.8125,0.865138233310856,0.0748898429179436,0.327900287631831,0.752304147465438,0.844748873161922,0.00910011600545772,0.207920792079208,0.543859649122807,0.543859649122807,0.270087751862061,0,0.39541547277937,0.233766233766234,0.218181818181818,0.75,0.001,1
0,0,0.625,0.716790289952798,0.0807635802517888,0.453499520613615,0.688940092165899,0.88219186934714,0.049544992994375,0.445544554455446,0.421052631578947,0.43859649122807,0.123089560608813,0,0.621776504297994,0.412987012987013,0.620454545454546,0.65,0.001,0
0.454545454545455,0.6,0.0625,0.696561024949427,0.0837003929026022,0.315436241610738,0.654377880184332,0.835616418074104,0.610717881192291,0.900990099009901,0.578947368421053,0.578947368421053,0.34233494198583,0,0.386819484240688,0.174025974025974,0.193181818181818,0.55,0.001,0
0.0909090909090909,0.2,0.395833333333333,0.696561024949427,0.0778267115848662,0.315436241610738,0.539170506912442,0.794520544366016,0.620829046198693,0.0594059405940594,0.350877192982456,0.333333333333333,0.140932175946038,0,0.35243553008596,0.27012987012987,0.231818181818182,0.6,0.001,0
0,0,0.8125,0.696561024949427,0.0807635802517888,0.315436241610738,0.683179723502304,0.803652999453834,0.58543982403408,0.653465346534653,0.543859649122807,0.56140350877193,0.143175337856517,0,0.421203438395415,0.236363636363636,0.231818181818182,0.65,0.001,0
0.0909090909090909,0.2,0.4375,0.662845583277141,0.286343602710888,0.350910834132311,0.815668202764977,0.730593620031932,0.651162734074172,0.95049504950495,0.614035087719298,0.56140350877193,0.206244520445157,0,0.504297994269341,0.0805194805194803,0.106818181818182,0.45,0.001,0
0.454545454545455,0.6,0.0625,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.908675797496008,0.0798786808698557,0.663366336633663,0.543859649122807,0.56140350877193,0.132899444738443,0,0.429799426934097,0.189610389610389,0.215909090909091,0.55,0.001,1
0,0,1,0.932569116655428,0.079882502846879,0.551294343240652,0.887672811059908,0.917808252583824,0.159757337632677,0.0297029702970297,0.421052631578947,0.385964912280702,0.17457170614579,0,0.383954154727794,0.2,0.197727272727273,0.75,0.001,0
0.181818181818182,0.4,0.129,0.797707349966285,0.016152693643915,0.282837967401726,0.288594470046083,0.694063973867754,0.676440887660522,0.97029702970297,0.385964912280702,0.315789473684211,0.295978895321744,0,0.759312320916905,0.241558441558441,0.863636363636364,0.65,0.001,0
0.454545454545455,0.6,0.0625,0.902225219150371,0.0748898429179436,0.327900287631831,1,0.936073075665909,0.15065722162722,0.663366336633663,0.526315789473684,0.526315789473684,0.109962324358053,0,0.418338108882522,0.290909090909091,0.234090909090909,0.55,0,0
0.454545454545455,0.6,0.0655,0.531355360755226,0.261380303066205,0.350910834132311,0.68721198156682,0.789041140988163,0.626895822345043,1,NA,NA,0.211433806977497,0,0.412607449856734,0.166233766233766,0.159090909090909,0.55,0.001,0
1,1,0,0.622387053270398,0.0290748821687116,0,0.711981566820276,0.515981752856907,0.115267951248538,0.732673267326733,0.368421052631579,0.385964912280702,0.292163940382443,0,0.707736389684814,0.181818181818182,0.827272727272727,0.5,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00440527499233072,0.325023969319271,0.288594470046083,0.593607359822718,0.651162830502311,0.821782178217822,0.333333333333333,0.385964912280702,0.163971976273034,0,0.765042979942693,0.218181818181818,0.972727272727273,0.6,0.001,0
0.181818181818182,0.2,0.135416666666667,0.0559676331759946,0.906020538755112,0.00862895493767977,0.135944700460829,0.43378996189396,0.767441758430692,0.95049504950495,0.631578947368421,0.596491228070175,0.225090239876152,0,0.679083094555874,0.355844155844156,0.602272727272727,0.55,0.001,0
0.454545454545455,0.4,0.0833333333333333,0.696561024949427,0.0807635242356794,0.315436241610738,0.539170506912442,0.799086771909926,0.590495358323214,0.099009900990099,0.385964912280702,0.350877192982456,0.139455164406391,0,0.595988538681948,0.381818181818182,0.602272727272727,0.65,0.001,0
0,0,0.8125,0.884018880647336,0.0983846802211093,0.363374880153404,0.740783410138249,0.881278606419643,0.153184988771787,0.257425742574257,0.491228070175439,0.491228070175439,0.227673035456175,0,0.426934097421204,0.322077922077922,0.204545454545455,0.5,0.001,0
0.454545454545455,0.4,0.0833333333333333,0.696561024949427,0.0719529742510177,0.315436241610738,0.539170506912442,0.817351682085561,0.58543982403408,0.099009900990099,0.385964912280702,0.315789473684211,0.277559692592037,0,0.63323782234957,0.454545454545455,0.652272727272727,0.45,0.001,0
0,0,1,1,0.0851688552441197,0.519654841802493,0.683179723502304,0.922374393034182,0.193629938081806,0.712871287128713,0.543859649122807,0.56140350877193,0.149541494546115,0,0.426934097421204,0.187012987012987,0.259090909090909,0.45,0.001,0
0.0909090909090909,0.2,0.1875,0.595414699932569,0.0102790123261792,0.0814956855225312,0.622695852534562,0.634703233530805,0.661273995508713,0.900990099009901,0.596491228070175,0.578947368421053,0.237151184373692,0,0.616045845272206,0.467532467532468,0.65,0.7,0.001,0
0.272727272727273,0.6,0.0625,1,0.136563860858895,0.0757430488974113,1,0.680365378329574,0.95955505068998,0.663366336633663,0.456140350877193,0.385964912280702,0.239899847559772,0,0.687679083094556,0.449350649350649,0.852272727272727,0.65,0.001,0
0,0,1,1,0.0851688552441197,0.519654841802493,0.683179723502304,0.922374393034182,0.203741151302277,0.712871287128713,0.526315789473684,0.526315789473684,0.288009351773599,0,0.426934097421204,0.194805194805195,0.236363636363636,0.3,0.001,0
0,0,1,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.904109569952096,0.120323581965807,0.0792079207920792,0.56140350877193,0.508771929824561,0.158711603623812,0,0.412607449856734,0.371428571428571,0.129545454545455,0.65,0.001,0
0,0,1,0.932569116655428,0.079882502846879,0.551294343240652,0.887672811059908,0.926940620578094,0.144590493694937,0.0297029702970297,0.421052631578947,0.385964912280702,0.327604318876523,0,0.409742120343839,0.202597402597403,0.259090909090909,0.6,0.001,0
0,0,1,0.932569116655428,0.079882502846879,0.551294343240652,0.887672811059908,0.917808252583824,0.159757337632677,0.0297029702970297,0.421052631578947,0.385964912280702,0.174619096890377,0,0.383954154727794,0.2,0.197727272727273,0.75,0.001,0
0.454545454545455,0.4,0.0833333333333333,0.696561024949427,0.0778267115848662,0.315436241610738,0.539170506912442,0.799086771909926,0.630940307633234,0.099009900990099,0.385964912280702,0.350877192982456,0.175203582740291,0,0.630372492836676,0.433766233766234,0.679545454545455,0.75,0.001,0
0.0909090909090909,0.2,0.4375,0.531355360755226,0.273421414186092,0.350910834132311,0.758640552995392,0.757077635274347,0.611729026621373,1,NA,NA,0.134202690214601,0,0.412607449856734,0.337662337662337,0.161363636363636,0.7,0.001,0
0.454545454545455,0.6,0.0625,0.716790289952798,0.0666666778698895,0.292425695110259,0.637096774193548,0.884018221015026,0.143579396479924,1,0.56140350877193,0.578947368421053,0.140252908606949,0,0.455587392550143,0.101298701298701,0.0886363636363637,0.55,0.001,0
0.454545454545455,0.6,0.0625,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.977168949374002,0.115267951248538,0.811881188118812,0.859649122807018,0.807017543859649,0.1985751182794,0,0.401146131805158,0.225974025974026,0.238636363636364,0.5,0.001,0
0,0,1,0.494268374915711,0.239353872088444,0.152444870565676,0.51036866359447,0.771689493740018,0.605662250475023,0.851485148514851,0.543859649122807,0.526315789473684,0.528999186458885,0,0.389684813753582,0.187012987012987,0.190909090909091,0.7,0.001,1
0.454545454545455,0.6,0.0625,0.716790289952798,0.0666666778698895,0.292425695110259,0.637096774193548,0.884018221015026,0.143579396479924,1,0.56140350877193,0.508771929824561,0.102537774372665,0,0.444126074498567,0.14025974025974,0.0954545454545455,0.65,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00440527499233072,0.325023969319271,0.288594470046083,0.598173543819854,0.64105156906777,0.821782178217822,0.368421052631579,0.43859649122807,0.273152353345392,0.6,0.716332378223495,0.223376623376624,0.863636363636364,0.15,0.001,0
0.454545454545455,0.6,0.0625,0.696561024949427,0.0763583052594611,0.203259827420901,0.637672811059908,0.797260246054943,0.625884676915961,0.554455445544555,NA,NA,0.140876886744019,0,0.498567335243553,0.11948051948052,0.170454545454545,0.8,0.001,0
0,0,0.5,0.915711395819285,0.0719529742510177,0.363374880153404,0.637096774193548,0.887671272724986,0.127906979827644,0.801980198019802,0.368421052631579,0.403508771929825,0.111968532545594,0,0.616045845272206,0.418181818181818,0.656818181818182,0.7,0.001,0
0.272727272727273,0.4,0.135416666666667,0.699932569116655,0.0837003929026022,0.327900287631831,0.752304147465438,0.931506848122006,0.145601639124018,0.544554455445545,0.43859649122807,0.43859649122807,0.229094757793803,0,0.66189111747851,0.454545454545455,0.690909090909091,0.7,0.001,0
0.454545454545455,0.6,0.0625,0.725556304787593,0.0778267115848662,0.456375838926175,0.660714285714286,0.885844833963555,0.0697674435423511,0.95049504950495,0.421052631578947,0.456140350877193,0.13275727250468,0,0.607449856733524,0.41038961038961,0.652272727272727,0.75,0.001,0
1,1,0,0.757248819959542,0.0337738496293449,0,0.798387096774194,0.531506874250068,0.125379164469009,0.732673267326733,0.385964912280702,0.385964912280702,0.187469887131043,0,0.69054441260745,0.228571428571429,0.897727272727273,0.4,0.001,0
0.181818181818182,0.2,0.25,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.917808252583824,0.115267951248538,0.762376237623762,0.368421052631579,0.368421052631579,0.263595219853563,0,0.641833810888252,0.431168831168831,0.720454545454545,0.55,0.001,0
0.0909090909090909,0.2,0.395833333333333,0.699932569116655,0.0748898429179436,0.327900287631831,0.752304147465438,0.899543342408184,0.145601639124018,0.405940594059406,0.789473684210526,0.736842105263158,0.212239449635486,0,0.532951289398281,0.251948051948052,0.222727272727273,0.7,0.001,0
0.272727272727273,0.4,0.129,0.797707349966285,0.00440527499233072,0.325023969319271,0.288594470046083,0.589041132278809,0.651162830502311,0.821782178217822,0.403508771929825,0.385964912280702,0.158719502081244,0,0.653295128939828,0.202597402597403,0.890909090909091,0.6,0.001,0
0,0,1,0.823331085637222,0.0719530302671303,0.327900287631831,0.740783410138249,0.844748873161922,0.145601639124018,0.346534653465347,0.56140350877193,0.508771929824561,0.197966937057193,0,0.418338108882522,0.0935064935064936,0.0863636363636364,0.65,0.001,1
0.272727272727273,0.4,0.129,0.907619689817937,0.016152693643915,0.422818791946309,0.288594470046083,0.675799150785665,0.696663217673327,0.673267326732673,NA,NA,0.323978926915573,0,0.69054441260745,0.220779220779221,0.868181818181818,0.45,0.001,0
0.181818181818182,0.2,0.25,0.503034389750506,0.0719529742510177,0.196548418024928,0.539170506912442,0.823744261297359,0.60060661975775,0.801980198019802,0.578947368421053,0.596491228070175,0.161428672980167,0,0.449856733524355,0.103896103896104,0.0863636363636364,0.65,0,0
0.454545454545455,0.6,0.0625,0.696561024949427,0.0778267115848662,0.315436241610738,0.539170506912442,0.803652999453834,0.605662250475023,0.0594059405940594,0.333333333333333,0.280701754385965,0.0988018040076773,0,0.446991404011462,0.2,0.225,0.6,0.001,0
